type,id,league_id,season_id,tournament_id,game_id,number,datetime,datetime_tz,time_zone,time_zone_abbr,updated_at,created_at,home_team_id,home_team,home_team_short,home_team_logo_url_full,home_team_logo_url_small,home_team_logo_url_medium,home_team_logo_url_large,home_team_logo_url_50,home_team_logo_url_100,home_team_logo_url_200,away_team_id,away_team,away_team_short,away_team_logo_url_full,away_team_logo_url_small,away_team_logo_url_medium,away_team_logo_url_large,away_team_logo_url_50,away_team_logo_url_100,away_team_logo_url_200,home_division_id,home_division,away_division_id,away_division,home_score,away_score,facility_id,facility,facility_address,rink_id,rink,game_type,notes,status,overtime,shootout,allow_players,tickets_url,watch_live_url,external_url,has_play_by_play,highlight_color,attendance,date_group,winner,season,PBP,team_box,player_box
game,g-420335,100,3372,,420335,,2021-11-21T14:00:00Z,2021-11-21T19:00:00Z,US/Eastern,EDT,2021-11-23T01:02:25Z,2021-08-05T15:00:04Z,124985,Toronto Six,TOR,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-small.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-medium.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-large.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-50.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-100.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-200.png,124986,Connecticut Whale,CTW,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-200.svg,13893,PHF,13893,PHF,3,2,4722,York Canlan Ice Arena,"",,,Regular Season,"",Final,FALSE,FALSE,TRUE,"",https://www.twitch.tv/thephf,,TRUE,,,2021-11-21,Toronto Six,2022,TRUE,TRUE,TRUE
game,g-420342,100,3372,,420342,,2021-11-21T14:00:00Z,2021-11-21T20:00:00Z,US/Central,CDT,2022-02-25T13:59:22Z,2021-08-05T15:00:08Z,124987,Minnesota Whitecaps,MIN,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-200.svg,124983,Boston Pride,BOS,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-200.svg,13893,PHF,13893,PHF,1,2,2948,Tria Rink,400%20Wabasha%20St%20N%2C%20St%20Paul%2C%20MN%2C%20US%2C%2055101,,,Regular Season,"",Final,TRUE,FALSE,TRUE,https://whitecaps.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-21,Boston Pride,2022,TRUE,TRUE,TRUE
game,g-420336,100,3372,,420336,,2021-11-20T19:00:00Z,2021-11-21T01:00:00Z,US/Central,CDT,2022-02-25T13:56:01Z,2021-08-05T15:00:04Z,124987,Minnesota Whitecaps,MIN,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-200.svg,124983,Boston Pride,BOS,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-200.svg,13893,PHF,13893,PHF,2,0,2948,Tria Rink,400%20Wabasha%20St%20N%2C%20St%20Paul%2C%20MN%2C%20US%2C%2055101,,,Regular Season,"",Final,FALSE,FALSE,TRUE,https://whitecaps.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-20,Minnesota Whitecaps,2022,TRUE,TRUE,TRUE
game,g-420337,100,3372,,420337,,2021-11-20T16:00:00Z,2021-11-20T21:00:00Z,US/Eastern,EDT,2022-01-21T20:42:17Z,2021-08-05T15:00:04Z,124984,Metropolitan Riveters,MET,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-small.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-medium.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-large.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-50.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-100.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-200.png,124982,Buffalo Beauts,BUF,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61635-beauts-1567056106867131339.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61635-beauts-1567056106867131339-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61635-beauts-1567056106867131339-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61635-beauts-1567056106867131339-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61635-beauts-1567056106867131339-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61635-beauts-1567056106867131339-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61635-beauts-1567056106867131339-200.svg,13893,PHF,13893,PHF,3,4,469,Prudential Center Practice Facility,Newark%2C%20NJ,,,Regular Season,"",Final,TRUE,FALSE,TRUE,https://riveters.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-20,Buffalo Beauts,2022,TRUE,TRUE,TRUE
game,g-420340,100,3372,,420340,,2021-11-20T14:00:00Z,2021-11-20T19:00:00Z,US/Eastern,EDT,2022-02-12T18:07:19Z,2021-08-05T15:00:04Z,124985,Toronto Six,TOR,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-small.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-medium.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-large.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-50.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-100.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-79963-toronto-1589911518181154530-200.png,124986,Connecticut Whale,CTW,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-200.svg,13893,PHF,13893,PHF,5,1,4722,York Canlan Ice Arena,"",,,Regular Season,"",Final,FALSE,FALSE,TRUE,"",https://www.twitch.tv/thephf,,TRUE,,,2021-11-20,Toronto Six,2022,TRUE,TRUE,TRUE
game,g-420338,100,3372,,420338,,2021-11-14T15:00:00Z,2021-11-14T20:00:00Z,US/Eastern,EDT,2022-02-25T13:54:10Z,2021-08-05T15:00:04Z,124986,Connecticut Whale,CTW,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-200.svg,124983,Boston Pride,BOS,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-200.svg,13893,PHF,13893,PHF,3,1,2944,Danbury Ice Arena,1%20Independence%20Way%2C%20Danbury%2C%20CT%2C%20US%2C%2006810,,,Regular Season,"",Final,FALSE,FALSE,TRUE,https://whale.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-14,Connecticut Whale,2022,TRUE,TRUE,TRUE
game,g-420339,100,3372,,420339,,2021-11-13T14:00:00Z,2021-11-13T19:00:00Z,US/Eastern,EDT,2022-01-21T20:39:48Z,2021-08-05T15:00:04Z,124986,Connecticut Whale,CTW,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-200.svg,124983,Boston Pride,BOS,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-200.svg,13893,PHF,13893,PHF,3,4,2944,Danbury Ice Arena,1%20Independence%20Way%2C%20Danbury%2C%20CT%2C%20US%2C%2006810,,,Regular Season,"",Final,TRUE,FALSE,TRUE,https://whale.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-13,Boston Pride,2022,TRUE,TRUE,TRUE
game,g-419904,100,3372,,419904,,2021-11-07T14:00:00Z,2021-11-07T19:00:00Z,US/Eastern,EDT,2022-03-10T02:31:16Z,2021-08-04T03:28:08Z,124984,Metropolitan Riveters,MET,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-small.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-medium.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-large.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-50.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-100.png,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-124984-riveters-1628050025904035438-200.png,124986,Connecticut Whale,CTW,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61637-whale-1567196140816492837-200.svg,13893,PHF,13893,PHF,5,6,4723,Mennen Ice Arena,"",,,Regular Season,"",Final,FALSE,FALSE,TRUE,https://riveters.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-07,Connecticut Whale,2022,TRUE,TRUE,TRUE
game,g-419905,100,3372,,419905,,2021-11-07T13:00:00Z,2021-11-07T18:00:00Z,US/Eastern,EDT,2022-02-25T13:53:58Z,2021-08-04T03:28:08Z,124983,Boston Pride,BOS,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-200.svg,124987,Minnesota Whitecaps,MIN,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-200.svg,13893,PHF,13893,PHF,1,0,2949,Warrior Ice Arena,90%20Guest%20St%2C%20Boston%2C%20MA%2C%20US%2C%2002135,,,Regular Season,"",Final,FALSE,FALSE,TRUE,http://pride.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-07,Boston Pride,2022,TRUE,TRUE,TRUE
game,g-419902,100,3372,,419902,,2021-11-06T19:00:00Z,2021-11-06T23:00:00Z,US/Eastern,EDT,2022-03-07T22:55:06Z,2021-08-04T03:28:08Z,124983,Boston Pride,BOS,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61638-pride-1566720849090260505-200.svg,124987,Minnesota Whitecaps,MIN,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-small.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-medium.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-large.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-50.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-100.svg,https://img.shiftstats.com/dcd7c2ef-0bf7-4a7e-a22f-e1e1a76f936c/team-logo_url-61639-whitecaps-1566720935245349011-200.svg,13893,PHF,13893,PHF,6,4,2949,Warrior Ice Arena,90%20Guest%20St%2C%20Boston%2C%20MA%2C%20US%2C%2002135,,,Regular Season,"",Final,FALSE,FALSE,TRUE,http://pride.universitytickets.com/,https://www.twitch.tv/thephf,,TRUE,,,2021-11-06,Boston Pride,2022,TRUE,TRUE,TRUE
